x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,0.08437753441962186,-0.24651678447835856,-0.023804053792795918,0.06922227519048235,-0.5146739840112919,-0.09459973387005635,-0.04366854572048827,-0.7263571751589507,-0.1590690618918447,-0.1661842135647377,-0.8528985768667566,-0.23663256429345444,0.16155726575193285,-0.5128322115904944,-0.24212007969463123,-0.022533360758857573,-0.8466145926853563,-0.3347371666454041,-0.1795583477069432,-0.9619329505100498,-0.369442767804705,-0.29472286839208056,-1.0,-0.3879018275261398,0.07279981046475498,-0.3724226218499853,-0.2833598763764989,-0.13113416348959828,-0.773758243784696,-0.3573472816181214,-0.2789433853851266,-0.8781488231335557,-0.35931716947725656,-0.3690041831046554,-0.8977149021428971,-0.3692264343272041,-0.053002811390160984,-0.2316501342418052,-0.31442408998725624,-0.25947279716433447,-0.5811538163485325,-0.38493664131458233,-0.31999768586866995,-0.6150251057774145,-0.3558741184331568,-0.318267018048663,-0.5799149014361666,-0.33861728116532086,-0.19116302603241608,-0.11530422321571722,-0.34177657171642517,-0.35024196889186227,-0.3878595871231411,-0.41008206959446697,-0.3803261692506019,-0.43587929142547777,-0.38915158992911536,-0.3717543506860586,-0.4161582247851519,-0.37019913374085617,coração
0.0,0.0,0.0,0.11137177195818693,-0.27108901671844826,-0.04763537913642556,0.11109160665449122,-0.5858881373734965,-0.13880154537332043,-0.012436420667278522,-0.8398052614756263,-0.2181863225103517,-0.16948397579848654,-0.953117635511723,-0.3054992844208201,0.1821243025415289,-0.5744406200635768,-0.32206788637951056,-0.03820361213857802,-0.9981200353135724,-0.44305587503723515,-0.1363554050012487,-1.0,-0.4657218750351796,-0.17936930946344132,-0.9030122395033078,-0.46667126131283515,0.06866783761923212,-0.4176551417938596,-0.35930941949831774,-0.1990988666974307,-0.8985374055624016,-0.4662537369011463,-0.27580722242720174,-0.8744717609612362,-0.45025841523006205,-0.28204115737253044,-0.7685826369454376,-0.441265735910393,-0.0871622420213012,-0.2638678228195976,-0.38751495353388005,-0.355337169590451,-0.735934232068547,-0.48670924704146534,-0.3811471155615074,-0.6788808187486703,-0.4324164794378653,-0.3355913738685731,-0.5540475458814365,-0.3919314111385797,-0.2583362538630643,-0.13637534339777,-0.41268784718103413,-0.44710888111679686,-0.49485270766508016,-0.5032334500965622,-0.4420445284003959,-0.4724738102995179,-0.47255781594763874,-0.3906451921228945,-0.38081453488551353,-0.4413340814448602,coração
0.0,0.0,0.0,0.11137177195818693,-0.27108901671844826,-0.04763537913642556,0.11109160665449122,-0.5858881373734965,-0.13880154537332043,-0.012436420667278522,-0.8398052614756263,-0.2181863225103517,-0.16948397579848654,-0.953117635511723,-0.3054992844208201,0.1821243025415289,-0.5744406200635768,-0.32206788637951056,-0.03820361213857802,-0.9981200353135724,-0.44305587503723515,-0.1363554050012487,-1.0,-0.4657218750351796,-0.17936930946344132,-0.9030122395033078,-0.46667126131283515,0.06866783761923212,-0.4176551417938596,-0.35930941949831774,-0.1990988666974307,-0.8985374055624016,-0.4662537369011463,-0.27580722242720174,-0.8744717609612362,-0.45025841523006205,-0.28204115737253044,-0.7685826369454376,-0.441265735910393,-0.0871622420213012,-0.2638678228195976,-0.38751495353388005,-0.355337169590451,-0.735934232068547,-0.48670924704146534,-0.3811471155615074,-0.6788808187486703,-0.4324164794378653,-0.3355913738685731,-0.5540475458814365,-0.3919314111385797,-0.2583362538630643,-0.13637534339777,-0.41268784718103413,-0.44710888111679686,-0.49485270766508016,-0.5032334500965622,-0.4420445284003959,-0.4724738102995179,-0.47255781594763874,-0.3906451921228945,-0.38081453488551353,-0.4413340814448602,coração
0.0,0.0,0.0,0.1014276244144745,-0.26458777834924113,-0.02897891493489232,0.09543803222941845,-0.5746715308537272,-0.10171759522418032,-0.005925511516967725,-0.8111258527604559,-0.1689890510570906,-0.12575506065467412,-0.9379855155401192,-0.24585419551999155,0.1821473487598719,-0.5826054605273301,-0.24912138088716168,-0.007071162417746891,-0.933370592991358,-0.3493617716194997,-0.11458663604167955,-1.0,-0.37114620369482737,-0.1772181523258775,-0.9750664906584317,-0.3756702292089633,0.08423635996544473,-0.42867478020795197,-0.29233543316472793,-0.13926345122876074,-0.8400037593991945,-0.3721483464037754,-0.23280562438809926,-0.9003348725695549,-0.3590963448487512,-0.2718749576278191,-0.8778041096696986,-0.35581246600319133,-0.05737522983135268,-0.2720499257128603,-0.32843128409934913,-0.28507650395934947,-0.6697598126541302,-0.4104056893518093,-0.32981279715088063,-0.6939958642894039,-0.36948869684887603,-0.3103395179536387,-0.6433860670796434,-0.34105248246727954,-0.21478223995925583,-0.13632428458577606,-0.36113619968096294,-0.38928968715446355,-0.4525753834763632,-0.44270025648132416,-0.40068843069044224,-0.48609254474362995,-0.42248782070826335,-0.3681614550509404,-0.449512699023875,-0.39995297150493464,coração
0.0,0.0,0.0,0.1014276244144745,-0.26458777834924113,-0.02897891493489232,0.09543803222941845,-0.5746715308537272,-0.10171759522418032,-0.005925511516967725,-0.8111258527604559,-0.1689890510570906,-0.12575506065467412,-0.9379855155401192,-0.24585419551999155,0.1821473487598719,-0.5826054605273301,-0.24912138088716168,-0.007071162417746891,-0.933370592991358,-0.3493617716194997,-0.11458663604167955,-1.0,-0.37114620369482737,-0.1772181523258775,-0.9750664906584317,-0.3756702292089633,0.08423635996544473,-0.42867478020795197,-0.29233543316472793,-0.13926345122876074,-0.8400037593991945,-0.3721483464037754,-0.23280562438809926,-0.9003348725695549,-0.3590963448487512,-0.2718749576278191,-0.8778041096696986,-0.35581246600319133,-0.05737522983135268,-0.2720499257128603,-0.32843128409934913,-0.28507650395934947,-0.6697598126541302,-0.4104056893518093,-0.32981279715088063,-0.6939958642894039,-0.36948869684887603,-0.3103395179536387,-0.6433860670796434,-0.34105248246727954,-0.21478223995925583,-0.13632428458577606,-0.36113619968096294,-0.38928968715446355,-0.4525753834763632,-0.44270025648132416,-0.40068843069044224,-0.48609254474362995,-0.42248782070826335,-0.3681614550509404,-0.449512699023875,-0.39995297150493464,coração
0.0,0.0,0.0,0.05690422322885045,-0.2897716570071699,-0.0364785889348264,0.002457210617595433,-0.6069182124433262,-0.11690152166446424,-0.15379591002533197,-0.8376619349834881,-0.19177255086014408,-0.2810753440749927,-1.0,-0.2674228855677491,0.1364331258776012,-0.5613247276615827,-0.22646989689799388,-0.09118565943934256,-0.8754267001553807,-0.31955318017973255,-0.1793490080467825,-0.8320077303147296,-0.3410316465425863,-0.20278698342168908,-0.7489614354768226,-0.34916304122214303,0.04836570747140508,-0.4171503693531102,-0.2611807808853363,-0.19300064720132737,-0.7788574494677839,-0.3430240906199372,-0.23005794533521565,-0.6897933177263581,-0.32926083616675245,-0.20620451503716822,-0.5888101132267514,-0.32553658993212203,-0.06801480382055491,-0.28037719347534884,-0.2904040825204586,-0.3003156816910733,-0.6367602202056662,-0.3578739110892586,-0.28764401539657897,-0.5311643597321407,-0.30556549418213563,-0.2290811750008516,-0.4211082543935013,-0.27541151310789785,-0.19599035049896807,-0.16420892229479017,-0.3186824207240571,-0.365247617830382,-0.44512690590309917,-0.38045786748366883,-0.33787242826269676,-0.3858181681611301,-0.35272508680922277,-0.2739823319569266,-0.2977606484706921,-0.3308841891587412,coração
0.0,0.0,0.0,0.05690422322885045,-0.2897716570071699,-0.0364785889348264,0.002457210617595433,-0.6069182124433262,-0.11690152166446424,-0.15379591002533197,-0.8376619349834881,-0.19177255086014408,-0.2810753440749927,-1.0,-0.2674228855677491,0.1364331258776012,-0.5613247276615827,-0.22646989689799388,-0.09118565943934256,-0.8754267001553807,-0.31955318017973255,-0.1793490080467825,-0.8320077303147296,-0.3410316465425863,-0.20278698342168908,-0.7489614354768226,-0.34916304122214303,0.04836570747140508,-0.4171503693531102,-0.2611807808853363,-0.19300064720132737,-0.7788574494677839,-0.3430240906199372,-0.23005794533521565,-0.6897933177263581,-0.32926083616675245,-0.20620451503716822,-0.5888101132267514,-0.32553658993212203,-0.06801480382055491,-0.28037719347534884,-0.2904040825204586,-0.3003156816910733,-0.6367602202056662,-0.3578739110892586,-0.28764401539657897,-0.5311643597321407,-0.30556549418213563,-0.2290811750008516,-0.4211082543935013,-0.27541151310789785,-0.19599035049896807,-0.16420892229479017,-0.3186824207240571,-0.365247617830382,-0.44512690590309917,-0.38045786748366883,-0.33787242826269676,-0.3858181681611301,-0.35272508680922277,-0.2739823319569266,-0.2977606484706921,-0.3308841891587412,coração
0.0,0.0,0.0,0.05068284189304427,-0.2816655288273733,-0.030755073563748923,0.004082826547137486,-0.6001641458758021,-0.1077177808263085,-0.14218579583450358,-0.832093649051342,-0.18029574829735404,-0.2658876362222221,-1.0,-0.2533509458060174,0.13597434350749482,-0.5614540232119216,-0.2231101730420609,-0.09459965310097243,-0.8817983713828832,-0.3175441369407424,-0.1629543112752667,-0.8173512411620899,-0.3370911313051255,-0.15753257620065342,-0.7094535008104648,-0.34209849777717294,0.04696415303916657,-0.41782536270720433,-0.26100309705026614,-0.1938084653205074,-0.7937242229897117,-0.3461153689564389,-0.2297116265336261,-0.6958275294793559,-0.3330511466277368,-0.19475440798068688,-0.5800317430227447,-0.32688737726535927,-0.07108969478680328,-0.275711346114115,-0.292890187866731,-0.29706152092495924,-0.6401020866793307,-0.36764371789848127,-0.29544670638839615,-0.539655555735125,-0.3190346481763776,-0.23807922244299556,-0.42329543593222235,-0.2872104733937792,-0.20093790571469047,-0.15495536656115264,-0.32257723765400675,-0.3641531265246719,-0.44332417383621897,-0.3925676399104083,-0.3484127979038714,-0.39700253964565513,-0.3696384309860792,-0.2924725997669577,-0.30641437064092164,-0.34769782459563014,coração
0.0,0.0,0.0,0.0559292409976277,-0.28707780525611504,-0.02300089629271124,0.008825188171280305,-0.6104499839897349,-0.09385948557194243,-0.1391704598159717,-0.848121500830623,-0.1611047703606851,-0.26631396795746654,-1.0,-0.2326918081547543,0.13185886415709863,-0.581958081478063,-0.21262820281676398,-0.09314977791185611,-0.8938960936690259,-0.30052540866360855,-0.19476458540940825,-0.8622413676298496,-0.32119739683743664,-0.21885453356857518,-0.7745789416085656,-0.3298574158181415,0.04104505051195211,-0.43912943532113463,-0.2535751795981159,-0.18888218818923033,-0.82550359955924,-0.3304653281895889,-0.27769544248840633,-0.7859113430846367,-0.32167100972022816,-0.30088644176635204,-0.6996655215322142,-0.3217856582731955,-0.07650938004663532,-0.29312088416037596,-0.2870290881294158,-0.3055753070178232,-0.6508617170531616,-0.3549330954437619,-0.3163158642908553,-0.563353169077085,-0.31055672277342916,-0.27114860479080405,-0.4505563639500943,-0.28440159879375787,-0.20126842989964777,-0.16918710122714484,-0.31751409493594984,-0.3614392620339001,-0.4522802902345489,-0.38301916813441866,-0.34654776125539005,-0.4058845396426324,-0.36061985185669815,-0.2906889451580384,-0.3197661053712847,-0.34169317800230065,coração
0.0,0.0,0.0,0.0559292409976277,-0.28707780525611504,-0.02300089629271124,0.008825188171280305,-0.6104499839897349,-0.09385948557194243,-0.1391704598159717,-0.848121500830623,-0.1611047703606851,-0.26631396795746654,-1.0,-0.2326918081547543,0.13185886415709863,-0.581958081478063,-0.21262820281676398,-0.09314977791185611,-0.8938960936690259,-0.30052540866360855,-0.19476458540940825,-0.8622413676298496,-0.32119739683743664,-0.21885453356857518,-0.7745789416085656,-0.3298574158181415,0.04104505051195211,-0.43912943532113463,-0.2535751795981159,-0.18888218818923033,-0.82550359955924,-0.3304653281895889,-0.27769544248840633,-0.7859113430846367,-0.32167100972022816,-0.30088644176635204,-0.6996655215322142,-0.3217856582731955,-0.07650938004663532,-0.29312088416037596,-0.2870290881294158,-0.3055753070178232,-0.6508617170531616,-0.3549330954437619,-0.3163158642908553,-0.563353169077085,-0.31055672277342916,-0.27114860479080405,-0.4505563639500943,-0.28440159879375787,-0.20126842989964777,-0.16918710122714484,-0.31751409493594984,-0.3614392620339001,-0.4522802902345489,-0.38301916813441866,-0.34654776125539005,-0.4058845396426324,-0.36061985185669815,-0.2906889451580384,-0.3197661053712847,-0.34169317800230065,coração
0.0,0.0,0.0,0.04667217710691966,-0.2869033746781689,-0.027751292807211007,-0.008219177111525477,-0.6142001423550082,-0.10395405179465521,-0.16128616935002432,-0.8480357807789561,-0.17535176681608464,-0.2896729554890823,-1.0,-0.24741626164180958,0.11451308953945781,-0.5817073460215176,-0.22107271982228016,-0.11686587982870632,-0.8960715615579122,-0.3065195420071284,-0.20867827024139057,-0.8476079363094199,-0.3159430679968376,-0.2198933506606328,-0.7573871726729402,-0.31632627152304693,0.02748053956020168,-0.43737637381617356,-0.2608950630395671,-0.21081224904969706,-0.8094081850941056,-0.3453644965707968,-0.25806291609522125,-0.7104366628273093,-0.3232750949330411,-0.2318165923300482,-0.5932211664678492,-0.3095735493998103,-0.08661108278733799,-0.2970423957873121,-0.2943295529866747,-0.3179424351492868,-0.6536180953126656,-0.36648065478538583,-0.31528070118876,-0.5460940768908362,-0.31120074721339613,-0.25647497396830704,-0.43310175548738167,-0.27557996706685334,-0.20839384365962202,-0.17822974567771152,-0.3255342809585835,-0.37273373696776746,-0.45859045867152093,-0.391208088168521,-0.3484940590344589,-0.3992554174087633,-0.36497799103195405,-0.28605307099575167,-0.30968882073862336,-0.3425583172722194,coração
0.0,0.0,0.0,0.04667217710691966,-0.2869033746781689,-0.027751292807211007,-0.008219177111525477,-0.6142001423550082,-0.10395405179465521,-0.16128616935002432,-0.8480357807789561,-0.17535176681608464,-0.2896729554890823,-1.0,-0.24741626164180958,0.11451308953945781,-0.5817073460215176,-0.22107271982228016,-0.11686587982870632,-0.8960715615579122,-0.3065195420071284,-0.20867827024139057,-0.8476079363094199,-0.3159430679968376,-0.2198933506606328,-0.7573871726729402,-0.31632627152304693,0.02748053956020168,-0.43737637381617356,-0.2608950630395671,-0.21081224904969706,-0.8094081850941056,-0.3453644965707968,-0.25806291609522125,-0.7104366628273093,-0.3232750949330411,-0.2318165923300482,-0.5932211664678492,-0.3095735493998103,-0.08661108278733799,-0.2970423957873121,-0.2943295529866747,-0.3179424351492868,-0.6536180953126656,-0.36648065478538583,-0.31528070118876,-0.5460940768908362,-0.31120074721339613,-0.25647497396830704,-0.43310175548738167,-0.27557996706685334,-0.20839384365962202,-0.17822974567771152,-0.3255342809585835,-0.37273373696776746,-0.45859045867152093,-0.391208088168521,-0.3484940590344589,-0.3992554174087633,-0.36497799103195405,-0.28605307099575167,-0.30968882073862336,-0.3425583172722194,coração
0.0,0.0,0.0,0.04346198321244473,-0.2866952949743767,-0.03514703660202307,-0.013024625227211267,-0.6144094936577891,-0.11548812885391141,-0.1691841031178432,-0.8447314635968654,-0.18803680028464903,-0.29830684392082335,-1.0,-0.2591766771094282,0.11880067340062585,-0.5794310531705263,-0.24261106267655747,-0.12544781021554993,-0.8897579442988891,-0.32718146750017046,-0.21582183543268998,-0.8367277509522268,-0.32668708855348155,-0.22395394535233998,-0.7506004408871446,-0.31997246901233445,0.030269975398997357,-0.430308423955937,-0.27907495299110185,-0.22157457010749,-0.7978923071740247,-0.367343329992339,-0.2612679732348888,-0.689006897928192,-0.3373072311479074,-0.22409095894613665,-0.5749067795526845,-0.31765584458093205,-0.08589184443533061,-0.28913328943719124,-0.30909934564833147,-0.32500959271720486,-0.6452769613266419,-0.3845265296679699,-0.3168032553299877,-0.5333545115857353,-0.3239942770564308,-0.2508466062898138,-0.42393178305041557,-0.2848335849004802,-0.21031021643274656,-0.1704238642650114,-0.3371479351887279,-0.37842949792498565,-0.45523755296829005,-0.406109419466877,-0.35355298495767307,-0.39779961818407694,-0.3804865355411918,-0.2896035144410562,-0.31102340043868365,-0.3583907275850949,coração
0.0,0.0,0.0,0.04746840633577677,-0.29059053997870576,-0.034080965321676926,-0.0074197420020124675,-0.6192221265828923,-0.11802376761426339,-0.16495954028464072,-0.8511995287603787,-0.19436199222184303,-0.29942328770933185,-1.0,-0.2699093590064384,0.12130968672691707,-0.575934830869333,-0.24877210832735563,-0.12737504269895933,-0.8899256841995665,-0.3360132314009105,-0.2086362077191161,-0.8314732157183516,-0.33760206056870334,-0.20985795063536763,-0.7396422486858705,-0.3317526062239639,0.03143741634034797,-0.4217473376886866,-0.2861199520566524,-0.22237332760923623,-0.7937382466434517,-0.3726472626319456,-0.25388490999166347,-0.6805741307418958,-0.340189920586004,-0.21199592942530587,-0.5655667034406625,-0.32012740003880125,-0.0849814477924549,-0.2795465031780862,-0.3165869699185453,-0.32234159310084654,-0.63929231333156,-0.3916537371847921,-0.3088636264769918,-0.5255773719405616,-0.32888002704993113,-0.2423468132491929,-0.41610715281556404,-0.28910383377893056,-0.2089004955575254,-0.16204923626805035,-0.34469219156447517,-0.37483831446259214,-0.4466719771454489,-0.4127740152503991,-0.3426937534364194,-0.3829753276677133,-0.38407304060876724,-0.27642097501246204,-0.29397522141059534,-0.36070114568778616,coração
0.0,0.0,0.0,0.04427529202956896,-0.29352870084687366,-0.03470947653860653,-0.010001067975384564,-0.6280642777217837,-0.1155774274420006,-0.16579517231055665,-0.859182524338307,-0.1888203214760727,-0.2968123946255718,-1.0,-0.26142487252022795,0.12884425231660315,-0.5791570280786447,-0.24270430703093437,-0.11979598879022481,-0.8988354073650344,-0.3342889437863576,-0.23008464623058308,-0.8532406442344828,-0.34063766815807,-0.25724192345451696,-0.7678234735113458,-0.3384370071885452,0.035712391731608235,-0.42508813734956713,-0.2810243509016591,-0.222129772083476,-0.7995768643331919,-0.3735699084252078,-0.26120312788983197,-0.6832415858744023,-0.34416870768006363,-0.22131226410340823,-0.5664802924754156,-0.32456430809156467,-0.08439781980243778,-0.2792025529165644,-0.3131794260690573,-0.32726262043552534,-0.6500347495979668,-0.3964359665368775,-0.315506664709936,-0.5282193030895044,-0.3312859791630789,-0.24879243127167075,-0.41429277186327035,-0.2871493807043422,-0.2122578307054822,-0.15482528760048261,-0.3430096899647465,-0.37952583949549257,-0.4449283876230614,-0.41954264963890675,-0.348034374411016,-0.37502198016738864,-0.39024053409278425,-0.28160718690142145,-0.28434984170606936,-0.36422802511892644,coração
0.0,0.0,0.0,0.046595723043844614,-0.29663712700119127,-0.03490096172678355,-0.008856233837928931,-0.6347543365197431,-0.1169629696007993,-0.17078406020280676,-0.8680508179097539,-0.19049696079701048,-0.3081148850858587,-1.0,-0.26325330213995146,0.12935046633930905,-0.5885639364267659,-0.2479707382906909,-0.11886059214922857,-0.899333759479327,-0.3311406288970773,-0.22610802800941396,-0.8519994479472354,-0.3284135971976265,-0.24852107969898596,-0.7690936165267165,-0.32127174142867504,0.03585045181160473,-0.43583650521544587,-0.2856509907821922,-0.21520687450968998,-0.8077088357497748,-0.37100323313335587,-0.2653412557747625,-0.7005357817357701,-0.33683222026180987,-0.2365027457361188,-0.5853703111834268,-0.3153360846311622,-0.08397986460179563,-0.29291992329372113,-0.3159823132391176,-0.32556614463782435,-0.6533803062440073,-0.3920700024624665,-0.31641310980038934,-0.5341873202196589,-0.3279912041941689,-0.25086773977976,-0.4207340848999041,-0.2868412455981262,-0.20951782549321557,-0.17262239590899847,-0.3438217530508385,-0.37774275793939044,-0.4534285382223901,-0.4132380662100331,-0.3466124299038266,-0.383310137432083,-0.3832175095084031,-0.2788440305662899,-0.2947880407937938,-0.35885807231166894,coração
0.0,0.0,0.0,0.046595723043844614,-0.29663712700119127,-0.03490096172678355,-0.008856233837928931,-0.6347543365197431,-0.1169629696007993,-0.17078406020280676,-0.8680508179097539,-0.19049696079701048,-0.3081148850858587,-1.0,-0.26325330213995146,0.12935046633930905,-0.5885639364267659,-0.2479707382906909,-0.11886059214922857,-0.899333759479327,-0.3311406288970773,-0.22610802800941396,-0.8519994479472354,-0.3284135971976265,-0.24852107969898596,-0.7690936165267165,-0.32127174142867504,0.03585045181160473,-0.43583650521544587,-0.2856509907821922,-0.21520687450968998,-0.8077088357497748,-0.37100323313335587,-0.2653412557747625,-0.7005357817357701,-0.33683222026180987,-0.2365027457361188,-0.5853703111834268,-0.3153360846311622,-0.08397986460179563,-0.29291992329372113,-0.3159823132391176,-0.32556614463782435,-0.6533803062440073,-0.3920700024624665,-0.31641310980038934,-0.5341873202196589,-0.3279912041941689,-0.25086773977976,-0.4207340848999041,-0.2868412455981262,-0.20951782549321557,-0.17262239590899847,-0.3438217530508385,-0.37774275793939044,-0.4534285382223901,-0.4132380662100331,-0.3466124299038266,-0.383310137432083,-0.3832175095084031,-0.2788440305662899,-0.2947880407937938,-0.35885807231166894,coração
0.0,0.0,0.0,0.046595723043844614,-0.29663712700119127,-0.03490096172678355,-0.008856233837928931,-0.6347543365197431,-0.1169629696007993,-0.17078406020280676,-0.8680508179097539,-0.19049696079701048,-0.3081148850858587,-1.0,-0.26325330213995146,0.12935046633930905,-0.5885639364267659,-0.2479707382906909,-0.11886059214922857,-0.899333759479327,-0.3311406288970773,-0.22610802800941396,-0.8519994479472354,-0.3284135971976265,-0.24852107969898596,-0.7690936165267165,-0.32127174142867504,0.03585045181160473,-0.43583650521544587,-0.2856509907821922,-0.21520687450968998,-0.8077088357497748,-0.37100323313335587,-0.2653412557747625,-0.7005357817357701,-0.33683222026180987,-0.2365027457361188,-0.5853703111834268,-0.3153360846311622,-0.08397986460179563,-0.29291992329372113,-0.3159823132391176,-0.32556614463782435,-0.6533803062440073,-0.3920700024624665,-0.31641310980038934,-0.5341873202196589,-0.3279912041941689,-0.25086773977976,-0.4207340848999041,-0.2868412455981262,-0.20951782549321557,-0.17262239590899847,-0.3438217530508385,-0.37774275793939044,-0.4534285382223901,-0.4132380662100331,-0.3466124299038266,-0.383310137432083,-0.3832175095084031,-0.2788440305662899,-0.2947880407937938,-0.35885807231166894,coração
0.0,0.0,0.0,0.04524816030325353,-0.29138331942448126,-0.0308501698345472,-0.00734919796420776,-0.616036393629054,-0.11201209663825291,-0.15917332328442027,-0.8486693514973257,-0.1859214760181638,-0.2850129172709301,-1.0,-0.25990802376569544,0.1304938474976303,-0.5831706658373356,-0.24454066834488553,-0.1087339242556021,-0.8926567701283942,-0.32822066150948737,-0.21797134370960894,-0.8576911897070583,-0.327735664535754,-0.24779534795053268,-0.7797885463286427,-0.3217946573421272,0.04019259907856657,-0.43067588147797453,-0.284544921863162,-0.2011016784079705,-0.8050055265682451,-0.3700920907617569,-0.25843572714911084,-0.7086942514673708,-0.3385510791600425,-0.24112525308934665,-0.5959214885253044,-0.31873633190303946,-0.07794028386652826,-0.2867785853387866,-0.3167365915222236,-0.3114220848336455,-0.6481245519458058,-0.39322564136037663,-0.3077758235574211,-0.5344839109812475,-0.32815668699166844,-0.2505522632452656,-0.4189708346327412,-0.286141565533828,-0.20387805798552974,-0.1674618160147253,-0.3462374314203395,-0.36844656560601113,-0.4520423685914028,-0.41746082027506254,-0.34055038408325444,-0.3841294821341498,-0.3861950994675868,-0.27634916461731146,-0.2937625417605472,-0.36007245759765316,coração
0.0,0.0,0.0,0.04994800297566705,-0.27625899732821446,-0.029458063594460324,-0.004790812520832027,-0.6021002540346447,-0.10508680773381206,-0.15977309038624382,-0.8402340530433939,-0.1741858812452749,-0.2834374297711574,-1.0,-0.24245956717924763,0.13297194246567476,-0.5652470147964715,-0.23089839063352732,-0.10359487381774454,-0.8843351588605887,-0.3157808897881024,-0.19683420342687463,-0.8236010057377455,-0.3196405562556579,-0.20464968692490926,-0.7294878918153298,-0.3160172301576663,0.04102914533579048,-0.4199212251153271,-0.26923160562404297,-0.20168702091696206,-0.8013157911655491,-0.3553423817876755,-0.2557929285475593,-0.7015389376205722,-0.3310290761070345,-0.22964469009587768,-0.5854897799666516,-0.31512830177354867,-0.07757778873421141,-0.280878510406334,-0.3004850925106349,-0.31279321099876717,-0.6429202397506428,-0.3776137023892266,-0.3133422550007222,-0.5355912095240776,-0.321179179565326,-0.2529937042097231,-0.422177405932104,-0.28314011314871745,-0.20350559523413234,-0.16533182159313053,-0.3287858248979019,-0.3694396079457225,-0.4496333206132663,-0.4014438979234687,-0.34697766492428894,-0.38823082821351823,-0.37636660244307374,-0.2830226822463915,-0.29795416461233537,-0.35297069171365675,coração
0.0,0.0,0.0,0.04718733270189021,-0.282538489595896,-0.041550505832929505,-0.004805684164700761,-0.6068239979762444,-0.12722263150432808,-0.1631329383872315,-0.8486198457474659,-0.2023068504758602,-0.3003109171024997,-1.0,-0.2774757664135238,0.1513472093939911,-0.5544629988057489,-0.26973837591105587,-0.08850533294897665,-0.8811811320088716,-0.36384869191696245,-0.2008996593736947,-0.8388102199657609,-0.37288356199067657,-0.23170663191768492,-0.7508674498914585,-0.37277803549065597,0.06057838817279578,-0.40612068407645563,-0.3048196680848871,-0.18910525294003447,-0.8025908778039899,-0.3948800645409616,-0.26330545766879826,-0.7232911325383425,-0.37311031527486715,-0.25975388425765233,-0.6107976773874727,-0.3619411993148481,-0.06056191574352428,-0.26490504821127064,-0.3317519428685394,-0.310893276307352,-0.6351280437225337,-0.4093045811045775,-0.31754004859366636,-0.5359351927568375,-0.35568502215387127,-0.2607703213888611,-0.4177260987992776,-0.32275049564796765,-0.19148184208823338,-0.15046843470740848,-0.35644992381935153,-0.38140424518034366,-0.44487928062548165,-0.4311842323597178,-0.3735127749572011,-0.40374703643348375,-0.41028340373769534,-0.3165458198269218,-0.3218011130655779,-0.3920811855486036,coração
0.0,0.0,0.0,0.049662745248147754,-0.2828168662812683,-0.0376341168864379,0.0003232669519649532,-0.5959885292564815,-0.12383602700237589,-0.14805491830033354,-0.8369815000693035,-0.20279850306574398,-0.28159377485338977,-1.0,-0.28709479038517166,0.1399111927967391,-0.5580317259150794,-0.25734185784404673,-0.07667138508824276,-0.8810948791494461,-0.35784360194550885,-0.2001518846298825,-0.905874292816162,-0.3821665243983724,-0.2619482052179951,-0.8561451597203397,-0.39196766588059473,0.05410594633260222,-0.4140569688475025,-0.295577482669573,-0.18409335207942737,-0.8213298173691244,-0.38661794920269643,-0.29674381064152344,-0.796147441428798,-0.3757380051957622,-0.33768253480764193,-0.7202075188424113,-0.3721757140315212,-0.0643754286613982,-0.2732613523593329,-0.32578690642455044,-0.3072265115982112,-0.6577437312452461,-0.4005958806261431,-0.3242691991337881,-0.5687642784336235,-0.34875908288883234,-0.28135229653358246,-0.4482535884201651,-0.3165745832849914,-0.19535431598013808,-0.15318995850909042,-0.35432889621487695,-0.3805337971710703,-0.4641303020004124,-0.42435798276444486,-0.3703929039165989,-0.42999573413222036,-0.39915250564739396,-0.3098111519921363,-0.3408096416686017,-0.37736835765991017,coração
